local_time,longwave_u,longwave_d,emis,lst
2020-05-06 17:00,NA,NA,0.95836,NA
2020-05-06 17:30,NA,NA,0.95836,NA
2020-05-06 18:00,NA,NA,0.95836,NA
2020-05-06 18:30,NA,NA,0.95836,NA
2020-05-06 19:00,NA,NA,0.95836,NA
2020-05-06 19:30,NA,NA,0.95836,NA
2020-05-06 20:00,NA,NA,0.95836,NA
2020-05-06 20:30,NA,NA,0.95836,NA
2020-05-06 21:00,NA,NA,0.95836,NA
2020-05-06 21:30,NA,NA,0.95836,NA
2020-05-06 22:00,NA,NA,0.95836,NA
2020-05-06 22:30,NA,NA,0.95836,NA
2020-05-06 23:00,NA,NA,0.95836,NA
2020-05-06 23:30,NA,NA,0.95836,NA
2020-05-07 00:00,NA,NA,0.95836,NA
2020-05-07 00:30,NA,NA,0.95836,NA
2020-05-07 01:00,NA,NA,0.95836,NA
2020-05-07 01:30,NA,NA,0.95836,NA
2020-05-07 02:00,NA,NA,0.95836,NA
2020-05-07 02:30,NA,NA,0.95836,NA
2020-05-07 03:00,NA,NA,0.95836,NA
2020-05-07 03:30,NA,NA,0.95836,NA
2020-05-07 04:00,NA,NA,0.95836,NA
2020-05-07 04:30,NA,NA,0.95836,NA
2020-05-07 05:00,NA,NA,0.95836,NA
2020-05-07 05:30,NA,NA,0.95836,NA
2020-05-07 06:00,NA,NA,0.95836,NA
2020-05-07 06:30,NA,NA,0.95836,NA
2020-05-07 07:00,NA,NA,0.95836,NA
2020-05-07 07:30,NA,NA,0.95836,NA
2020-05-07 08:00,NA,NA,0.95836,NA
2020-05-07 08:30,NA,NA,0.95836,NA
2020-05-07 09:00,NA,NA,0.95836,NA
2020-05-07 09:30,NA,NA,0.95836,NA
2020-05-07 10:00,NA,NA,0.95836,NA
2020-05-07 10:30,NA,NA,0.95836,NA
2020-05-07 11:00,NA,NA,0.95836,NA
2020-05-07 11:30,NA,NA,0.95836,NA
2020-05-07 12:00,NA,NA,0.95836,NA
2020-05-07 12:30,NA,NA,0.95836,NA
2020-05-07 13:00,NA,NA,0.95836,NA
2020-05-07 13:30,NA,NA,0.95836,NA
2020-05-07 14:00,NA,NA,0.95836,NA
2020-05-07 14:30,NA,NA,0.95836,NA
2020-05-07 15:00,NA,NA,0.95836,NA
2020-05-07 15:30,NA,NA,0.95836,NA
2020-05-07 16:00,NA,NA,0.95836,NA
2020-05-07 16:30,NA,NA,0.95836,NA
2020-05-07 17:00,NA,NA,0.95836,NA
2020-05-07 17:30,NA,NA,0.95836,NA
2020-05-07 18:00,NA,NA,0.95836,NA
2020-05-07 18:30,NA,NA,0.95836,NA
2020-05-07 19:00,NA,NA,0.95836,NA
2020-05-07 19:30,NA,NA,0.95836,NA
2020-05-07 20:00,NA,NA,0.95836,NA
2020-05-07 20:30,NA,NA,0.95836,NA
2020-05-07 21:00,NA,NA,0.95836,NA
2020-05-07 21:30,NA,NA,0.95836,NA
2020-05-07 22:00,NA,NA,0.95836,NA
2020-05-07 22:30,NA,NA,0.95836,NA
2020-05-07 23:00,NA,NA,0.95836,NA
2020-05-07 23:30,NA,NA,0.95836,NA
2020-05-08 00:00,NA,NA,0.95836,NA
2020-05-08 00:30,NA,NA,0.95836,NA
2020-05-08 01:00,NA,NA,0.95836,NA
2020-05-08 01:30,NA,NA,0.95836,NA
2020-05-08 02:00,NA,NA,0.95836,NA
2020-05-08 02:30,NA,NA,0.95836,NA
2020-05-08 03:00,NA,NA,0.95836,NA
2020-05-08 03:30,NA,NA,0.95836,NA
2020-05-08 04:00,NA,NA,0.95836,NA
2020-05-08 04:30,NA,NA,0.95836,NA
2020-05-08 05:00,NA,NA,0.95836,NA
